Time,SG 1,SG 2,SG 3,SG 4,SG 5,SG 6,Hall Effect
0.270000935,7.142117737,0.493268403,-6.20531395,-1.47285753,-5.073910487,0.573596211,0.003490448
0.271000862,7.145952109,0.494866158,-6.203076715,-1.470621436,-5.074229933,0.574554831,0.003490448
0.271999836,7.150425543,0.493268403,-6.203715925,-1.47126032,-5.075827163,0.572957131,0.003490448
0.273001194,6.963819439,0.47313669,-6.2212942,-1.484357442,-5.094993923,0.552187031,0.003490448
0.274002075,6.963819439,0.47313669,-6.2212942,-1.484357442,-5.094993923,0.552187031,0.003490448
0.27500391,6.96094366,0.472497588,-6.22321183,-1.485954652,-5.096591153,0.550589331,0.003490448
0.27600193,7.079809192,0.484960077,-6.216500125,-1.475413066,-5.089243895,0.567205411,0.003490448
0.277000904,7.171514589,0.492629301,-6.213304075,-1.470940878,-5.086049435,0.576152531,-0.000493526
0.277998924,7.173431775,0.49550526,-6.215860915,-1.47126032,-5.088285557,0.579347931,-0.000493526
0.278999805,7.17822474,0.497103015,-6.217778545,-1.472538088,-5.090202233,0.580306551,-0.000493526
0.28000021,7.182378643,0.496463913,-6.216500125,-1.472218646,-5.091160571,0.581265171,-0.000493526
0.281001091,7.18781067,0.499339872,-6.21362368,-1.471579762,-5.090521679,0.583501951,-0.000493526
0.281999111,7.201870034,0.513719667,-5.932690885,-1.46487148,-5.077424393,0.596283551,-0.000493526
0.282999039,7.204106751,0.516915177,-5.903926435,-1.461996502,-5.079341069,0.598520331,-0.000493526
0.28399992,7.192284104,0.504133137,-6.038160535,-1.472218646,-5.087966111,0.587975511,-0.000493526
0.284998894,7.185893484,0.500937627,-6.203715925,-1.475732508,-5.094993923,0.585099651,-0.000493526
0.286002159,7.185893484,0.500937627,-6.203715925,-1.475732508,-5.094993923,0.585099651,-0.000493526
0.287002087,7.177585678,0.500298525,-6.21234526,-1.475413066,-5.091480017,0.584460571,-0.005371571
0.287999153,7.171195058,0.49870077,-6.21042763,-1.47445474,-5.087646665,0.580945631,-0.005371571
0.289000034,7.162567721,0.495185709,-6.206911975,-1.472218646,-5.085729989,0.576472071,-0.005371571
0.290001869,6.80117816,0.473775792,-6.221613805,-1.48563521,-5.098827275,0.551547951,-0.005371571
0.290998936,6.882978096,0.474734445,-6.217778545,-1.481163022,-5.091799463,0.550908871,-0.005371571
0.291998863,6.927712436,0.477929955,-6.21106684,-1.47445474,-5.084771651,0.554104271,-0.005371571
0.292999268,7.063513111,0.48272322,-6.20851,-1.470301994,-5.078702177,0.561773231,-0.005371571
0.293998241,7.145313047,0.491670648,-6.203076715,-1.464232596,-5.071674365,0.572957131,-0.005371571
0.294999123,7.140200551,0.491990199,-6.208190395,-1.46646869,-5.071354919,0.573596211,0.005800724
0.29599905,7.137963834,0.492629301,-6.20787079,-1.467746458,-5.072313257,0.575832991,0.005800724
0.296999931,7.139241958,0.488794689,-6.20595316,-1.471579762,-5.074868825,0.572637591,0.005800724
0.298000813,7.139241958,0.488794689,-6.20595316,-1.471579762,-5.074868825,0.572637591,0.005800724
0.299000263,7.158413818,0.504772239,-6.0487075,-1.461357618,-5.060813201,0.588614591,0.005800724
0.300001144,7.16224819,0.502535382,-6.031129225,-1.46487148,-5.064646553,0.584141031,0.005800724
0.300999165,7.159372411,0.49230975,-6.130845985,-1.47445474,-5.073271595,0.576152531,0.005800724
0.301999092,7.160011473,0.492948852,-6.20787079,-1.476690834,-5.075188271,0.578069771,0.005800724
0.302998066,7.15905288,0.49230975,-6.215860915,-1.47764916,-5.079021623,0.578069771,0.005800724
0.304003239,7.164165376,0.495824811,-6.21554131,-1.475413066,-5.078382731,0.582223791,-0.017752647
0.304994106,7.164165376,0.495824811,-6.215860915,-1.476690834,-5.084132759,0.579987011,-0.017752647
0.306001186,7.175668492,0.492948852,-6.21426289,-1.477010276,-5.087966111,0.577111151,-0.017752647
0.306996822,6.831853136,0.476012649,-6.228645115,-1.488510188,-5.105216195,0.558897371,-0.017752647
0.308000088,6.805651594,0.475373547,-6.23088235,-1.49042684,-5.108410655,0.556660591,-0.017752647
0.308997154,7.104413079,0.488794689,-6.219696175,-1.47924637,-5.099785613,0.569442191,-0.017752647
0.309998989,7.104413079,0.488794689,-6.219696175,-1.47924637,-5.099785613,0.569442191,-0.017752647
0.310998917,7.180141926,0.494227056,-6.21809815,-1.473496414,-5.099146721,0.576152531,-0.017752647
0.311995983,7.191645042,0.499978974,-6.21809815,-1.47126032,-5.099146721,0.583182411,-0.017752647
0.312995911,7.189088794,0.505411341,-6.21937657,-1.470301994,-5.100105059,0.590531831,0.023560524
0.313992977,7.188449732,0.507328647,-6.213943285,-1.46966311,-5.098188383,0.589892751,0.023560524
0.314993858,7.202509096,0.522986646,-5.86014055,-1.45688543,-5.079021623,0.605230671,0.023560524
0.315994263,7.196757538,0.516915177,-5.92278313,-1.46167706,-5.082216083,0.595644471,0.023560524
0.316995144,7.196757538,0.516915177,-5.98286887,-1.467746458,-5.086688327,0.586697351,0.023560524
0.318007946,7.177585678,0.502535382,-6.066924985,-1.471579762,-5.087646665,0.581904251,0.023560524
0.319002151,7.162567721,0.493907505,-6.20978842,-1.478926928,-5.091480017,0.574554831,0.023560524
0.320002079,7.158733349,0.500298525,-6.205633555,-1.471899204,-5.080938299,0.581904251,0.023560524
0.321001053,7.150425543,0.498061668,-6.206272765,-1.471579762,-5.077743839,0.579347931,0.023560524
0.322001934,7.150425543,0.498061668,-6.206272765,-1.471579762,-5.077743839,0.579347931,0.023560524
0.323001862,7.144673985,0.492629301,-6.20595316,-1.471579762,-5.075827163,0.573276671,-0.023181438
0.324006081,6.899913239,0.471538935,-6.221613805,-1.483079674,-5.089563341,0.550908871,-0.023181438
0.325002193,7.00248269,0.473775792,-6.212025655,-1.476371392,-5.075827163,0.551228411,-0.023181438
0.326000214,6.994494415,0.473456241,-6.212025655,-1.474774182,-5.075188271,0.553145651,-0.023181438
0.327001095,7.136046648,0.481125465,-6.20851,-1.469982552,-5.068799351,0.562731851,-0.023181438
0.328001022,7.131253683,0.483042771,-6.20978842,-1.470940878,-5.069757689,0.566885871,-0.023181438
0.328999043,7.130934152,0.486557832,-6.210747235,-1.470621436,-5.068160459,0.570720351,-0.023181438
0.330000877,7.134129462,0.48911424,-6.20787079,-1.469982552,-5.067202121,0.573596211,-0.023181438
0.330999851,7.136366179,0.486557832,-6.207551185,-1.471899204,-5.069438243,0.571039891,0.029847622
0.332000256,7.156496632,0.502215831,-5.86397581,-1.461996502,-5.057299295,0.584141031,0.029847622
0.333000183,7.163845845,0.503174484,-5.89913236,-1.460399292,-5.058577079,0.582543331,0.029847622
0.334002018,7.160331004,0.493907505,-6.104638375,-1.47126032,-5.070077135,0.573276671,0.029847622
0.335002899,7.160331004,0.493907505,-6.104638375,-1.47126032,-5.070077135,0.573276671,0.029847622
0.336000919,7.15905288,0.494227056,-6.14906347,-1.47285753,-5.073591041,0.575513451,0.029847622
0.337000847,7.164804438,0.499978974,-6.20978842,-1.47285753,-5.084132759,0.583182411,0.029847622
0.337998867,7.168958341,0.501257178,-6.21106684,-1.473176972,-5.089563341,0.583501951,0.029847622
0.339000225,7.175668492,0.500937627,-6.212664865,-1.47445474,-5.094674477,0.582543331,0.029847622
0.340003014,6.851024996,0.481445016,-6.22960393,-1.48723242,-5.114160683,0.562412311,-0.031285286
0.34100008,6.932824932,0.486238281,-6.224170645,-1.483399116,-5.111605115,0.565607711,-0.031285286
0.341999054,6.966695218,0.487196934,-6.223531435,-1.482121348,-5.111285669,0.566566331,-0.031285286
0.342998028,7.051370933,0.494546607,-6.22065499,-1.475732508,-5.106174533,0.574874371,-0.031285286
0.343998909,7.195479414,0.501576729,-6.21618052,-1.470940878,-5.099785613,0.583182411,-0.031285286
0.344998837,7.19420129,0.503813586,-6.21745894,-1.47126032,-5.098188383,0.587975511,-0.031285286
0.345999241,7.192284104,0.503813586,-6.21809815,-1.471579762,-5.096591153,0.589892751,-0.031285286
0.347001076,7.192284104,0.503813586,-6.21809815,-1.471579762,-5.096591153,0.589892751,-0.031285286
0.34800005,7.189727856,0.502535382,-6.21745894,-1.473176972,-5.095632815,0.587655971,-0.031285286
0.34899807,7.196438007,0.51148281,-6.01291174,-1.465510364,-5.081257745,0.594685851,0.025005341
0.350001812,7.188449732,0.501576729,-6.040717375,-1.473496414,-5.084771651,0.584780111,0.025005341
0.350999832,7.179183333,0.497103015,-6.066285775,-1.475732508,-5.084452205,0.580945631,0.025005341
0.351998806,7.167041155,0.494546607,-6.18677686,-1.477329718,-5.081577191,0.579347931,0.025005341
0.353001118,7.157774756,0.493587954,-6.212664865,-1.477329718,-5.080618853,0.577750231,0.025005341
0.353999138,7.151064605,0.492948852,-6.21042763,-1.474774182,-5.076146609,0.577750231,0.025005341
0.354999065,7.143395861,0.488794689,-6.213304075,-1.47605195,-5.076785501,0.571359431,0.025005341
0.355998993,7.142437268,0.486877383,-6.21170605,-1.474135298,-5.074549379,0.569122651,0.025005341
0.35699892,6.846551562,0.468023874,-6.221613805,-1.484996326,-5.086049435,0.549311171,0.025005341
0.357998848,6.832172667,0.465147915,-6.22065499,-1.48563521,-5.086049435,0.545796231,-0.020198822
0.359000206,6.832172667,0.465147915,-6.22065499,-1.48563521,-5.086049435,0.545796231,-0.020198822
0.360003948,6.959665536,0.476012649,-6.211386445,-1.475093624,-5.074229933,0.555062891,-0.020198822
0.361001015,7.134768524,0.484320975,-6.206911975,-1.46966311,-5.070396581,0.566566331,-0.020198822
0.361997128,7.134768524,0.487196934,-6.205633555,-1.468385342,-5.069118797,0.570720351,-0.020198822
0.362997055,7.138922427,0.489433791,-6.206272765,-1.469024226,-5.070396581,0.572318051,-0.020198822
0.363996983,7.144673985,0.490072893,-6.20723158,-1.470621436,-5.071993811,0.571039891,-0.020198822
0.36499691,7.16863881,0.511163259,-5.884750135,-1.456565988,-5.060493755,0.591170911,-0.020198822
0.365998268,7.16863881,0.504133137,-5.91319498,-1.463913154,-5.069757689,0.584780111,-0.020198822
0.366997242,7.17502943,0.50509179,-5.976796375,-1.465190922,-5.074549379,0.586058271,0.010771751
0.367996216,7.174390368,0.502854933,-6.121897045,-1.470940878,-5.080618853,0.585419191,0.010771751
0.368998051,7.169277872,0.49550526,-6.215860915,-1.479885254,-5.094035585,0.579028391,0.010771751
0.369998932,7.169277872,0.500937627,-6.213304075,-1.476371392,-5.095632815,0.585738731,0.010771751
0.370995998,7.176627085,0.500937627,-6.213304075,-1.476371392,-5.095632815,0.585738731,0.010771751
0.371994972,7.182059112,0.503174484,-6.215221705,-1.47605195,-5.099785613,0.587016891,0.010771751
0.373006821,6.916848382,0.483042771,-6.229923535,-1.488190746,-5.116396805,0.562731851,0.010771751
0.374000072,6.958067881,0.486877383,-6.223531435,-1.482760232,-5.110646777,0.565927251,0.010771751
0.375,6.98650614,0.489753342,-6.21873736,-1.477329718,-5.104257857,0.569122651,0.010771751
0.376000881,7.143715392,0.492629301,-6.21873736,-1.473496414,-5.100424505,0.571998511,-0.00531435
0.377000809,7.193562228,0.498381219,-6.21618052,-1.4680659,-5.095313369,0.577111151,-0.00531435
0.378001213,7.186213015,0.499339872,-6.216500125,-1.46966311,-5.093716139,0.580306551,-0.00531435
0.379001141,7.179822395,0.499339872,-6.215860915,-1.469982552,-5.092438355,0.581904251,-0.00531435
0.380001068,7.177905209,0.500618076,-6.211386445,-1.469343668,-5.088605003,0.583501951,-0.00531435
0.381000996,7.17183412,0.496783464,-6.21106684,-1.472538088,-5.087966111,0.579667471,-0.00531435
0.382000923,7.180780988,0.510524157,-5.88443053,-1.461996502,-5.070396581,0.593088151,-0.00531435
0.383001804,7.180780988,0.510524157,-5.88443053,-1.461996502,-5.070396581,0.593088151,-0.00531435
0.384001255,7.174709899,0.507009096,-5.98414729,-1.46167706,-5.067841013,0.588295051,-0.00531435
0.385001183,7.150425543,0.491031546,-6.18869449,-1.475093624,-5.071674365,0.572637591,-0.000121593
0.38600111,7.143715392,0.490392444,-6.207551185,-1.473815856,-5.069757689,0.571359431,-0.000121593
0.387000084,7.136366179,0.488155587,-6.20723158,-1.472218646,-5.067841013,0.570400811,-0.000121593
0.387999058,7.133170869,0.487516485,-6.206911975,-1.472538088,-5.066563229,0.569122651,-0.000121593
0.389000893,7.128697435,0.48591873,-6.204994345,-1.471899204,-5.065285445,0.565927251,-0.000121593
0.390002251,7.128697435,0.468023874,-6.220335385,-1.483718558,-5.083493867,0.546754851,-0.000121593
0.391001225,6.834409384,0.468343425,-6.217139335,-1.483399116,-5.083174421,0.547393931,-0.000121593
0.392001152,6.91620932,0.473456241,-6.21106684,-1.47924637,-5.080299407,0.552826111,-0.000121593
0.39300108,7.100898238,0.480805914,-6.20531395,-1.471899204,-5.076146609,0.561134151,-0.000121593
0.394001961,7.141159144,0.488475138,-6.20595316,-1.469024226,-5.074868825,0.567844491,0.001673698
0.395000935,7.141159144,0.488475138,-6.20595316,-1.469024226,-5.074868825,0.567844491,0.001673698
0.396000862,7.145952109,0.490392444,-6.208829605,-1.468385342,-5.076146609,0.572637591,0.001673698
0.397001266,7.159372411,0.496783464,-6.210747235,-1.469024226,-5.078063285,0.580306551,0.001673698
0.398002148,7.180461457,0.513080565,-5.921185105,-1.459760408,-5.067202121,0.597242171,0.001673698
0.399000168,7.185573953,0.509245953,-5.96816704,-1.463913154,-5.071674365,0.593088151,0.001673698
0.400002003,7.188449732,0.50189628,-6.08194642,-1.472218646,-5.082854975,0.585738731,0.001673698
0.400998116,7.191325511,0.500298525,-6.151939915,-1.47605195,-5.088285557,0.584460571,0.001673698
0.40199995,7.191325511,0.498061668,-6.213304075,-1.480204696,-5.093077247,0.582223791,0.001673698
0.402997971,7.191325511,0.498061668,-6.218417755,-1.480524138,-5.097549491,0.583501951,-0.001952648
0.403998852,7.193242697,0.499659423,-6.21937657,-1.478926928,-5.097868937,0.586058271,-0.001952648
0.404999256,7.19420129,0.499978974,-6.22065499,-1.478288044,-5.100424505,0.586377811,-0.001952648
0.406001091,7.195479414,0.500937627,-6.220974595,-1.477010276,-5.100743951,0.585099651,-0.001952648
0.407000065,7.195479414,0.500937627,-6.220974595,-1.477010276,-5.100743951,0.585099651,-0.001952648
0.408008099,6.921002285,0.482084118,-6.233758795,-1.488190746,-5.114799575,0.564649091,-0.001952648
0.409000874,6.893203088,0.483042771,-6.232480375,-1.47445474,-5.100743951,0.573915751,-0.001952648
0.410002232,7.135727117,0.495824811,-6.215860915,-1.470940878,-5.095952261,0.577430691,-0.001952648
0.410997868,7.183976298,0.49870077,-6.2149021,-1.469982552,-5.092118909,0.580945631,-0.001952648
0.411999226,7.176307554,0.497742117,-6.215221705,-1.47126032,-5.091480017,0.579987011,0.010092258
0.412998199,7.16863881,0.495185709,-6.2149021,-1.472538088,-5.089563341,0.579028391,0.010092258
0.414000034,7.163526314,0.494866158,-6.21042763,-1.472218646,-5.087007773,0.578069771,0.010092258
0.414999962,7.176307554,0.511163259,-5.938443775,-1.461038176,-5.067202121,0.594046771,0.010092258
0.415998936,7.1654435,0.505730892,-5.96177494,-1.463913154,-5.065285445,0.586058271,0.010092258
0.417001247,7.15905288,0.500298525,-5.992137415,-1.465829806,-5.064007661,0.579347931,0.010092258
0.417999268,7.148508357,0.492629301,-6.07811116,-1.470301994,-5.065285445,0.571678971,0.010092258
0.419000149,7.148508357,0.492629301,-6.07811116,-1.470301994,-5.065285445,0.571678971,0.010092258
0.420003891,7.139561489,0.484001424,-6.20595316,-1.47605195,-5.072632703,0.564010011,0.010092258
0.420998096,7.137963834,0.48911424,-6.204355135,-1.47285753,-5.068479905,0.569122651,0.010092258
0.421998978,7.137963834,0.490392444,-6.205633555,-1.471579762,-5.070396581,0.571359431,-0.020420551
0.422996998,6.87467029,0.471858486,-6.220974595,-1.484038,-5.088924449,0.552826111,-0.020420551
0.423996925,6.915889789,0.473456241,-6.219696175,-1.48244079,-5.090521679,0.553784731,-0.020420551
0.424996853,7.009831903,0.480166812,-6.214582495,-1.477968602,-5.086368881,0.560175531,-0.020420551
0.425995827,7.009831903,0.484001424,-6.211386445,-1.474774182,-5.084452205,0.565927251,-0.020420551
0.426994801,7.153940384,0.490392444,-6.208190395,-1.470301994,-5.080618853,0.571998511,-0.020420551
0.427995205,7.157774756,0.491351097,-6.20978842,-1.470301994,-5.079979961,0.573596211,-0.020420551
0.428993225,7.157774756,0.491351097,-6.21234526,-1.47126032,-5.081577191,0.573596211,-0.020420551
0.429996967,7.162887252,0.493268403,-6.212025655,-1.469343668,-5.079979961,0.575832991,0.021586418
0.430994034,7.169597403,0.493268403,-6.212025655,-1.469343668,-5.079979961,0.575832991,0.021586418
0.431998253,7.176307554,0.493907505,-6.21170605,-1.469982552,-5.081257745,0.577111151,0.021586418
0.433002949,7.193881759,0.512441463,-5.93684575,-1.45848264,-5.068799351,0.595324931,0.021586418
0.434001923,7.190047387,0.50189628,-6.06916222,-1.475093624,-5.086049435,0.586377811,0.021586418
0.435000896,7.185573953,0.499659423,-6.197323825,-1.47924637,-5.094035585,0.584780111,0.021586418
0.43599987,7.18781067,0.49870077,-6.21618052,-1.48084358,-5.098188383,0.584460571,0.021586418
0.437001228,7.189408325,0.499978974,-6.216500125,-1.480524138,-5.099146721,0.584780111,0.021586418
0.438001156,7.190686449,0.499339872,-6.21618052,-1.479565812,-5.098827275,0.583182411,0.021586418
0.439001083,7.189088794,0.497742117,-6.21681973,-1.477329718,-5.099785613,0.579987011,-0.026392937
0.440001011,6.880741379,0.47952771,-6.233119585,-1.488510188,-5.114480129,0.560175531,-0.026392937
0.441000938,6.921002285,0.482403669,-6.22896472,-1.48244079,-5.106174533,0.564329551,-0.026392937
0.44200182,6.966375687,0.489753342,-6.222253015,-1.476371392,-5.097549491,0.569761731,-0.026392937
0.443000793,6.966375687,0.489753342,-6.217139335,-1.469982552,-5.088605003,0.575513451,-0.026392937
0.444002151,7.112401354,0.494227056,-6.217139335,-1.469982552,-5.088605003,0.575513451,-0.026392937
0.445001125,7.167360686,0.497103015,-6.21106684,-1.467107574,-5.083813313,0.578708851,-0.026392937
0.446000099,7.154898977,0.491351097,-6.208190395,-1.471579762,-5.083813313,0.573276671,-0.026392937
0.446999073,7.149147419,0.489753342,-6.20723158,-1.473815856,-5.082216083,0.569761731,-0.026392937
0.448000908,7.163526314,0.507967749,-5.900730385,-1.461038176,-5.061132647,0.587975511,0.029361248
0.448999882,7.153301322,0.502535382,-5.960816125,-1.460718734,-5.058577079,0.583501951,0.029361248
0.450004101,7.149147419,0.496463913,-6.006200035,-1.467107574,-5.062729877,0.576472071,0.029361248
0.451002121,7.144673985,0.49550526,-6.09920509,-1.465190922,-5.060493755,0.575193911,0.029361248
0.452000141,7.13988102,0.491351097,-6.203076715,-1.469982552,-5.064007661,0.570720351,0.029361248
0.453001976,7.139561489,0.490072893,-6.20531395,-1.46966311,-5.066882675,0.572318051,0.029361248
0.45400095,7.137005241,0.488794689,-6.207551185,-1.472218646,-5.070396581,0.571039891,0.029361248
0.45499897,7.138602896,0.488475138,-6.20659237,-1.473815856,-5.071035473,0.569442191,0.029361248
0.456003189,7.138602896,0.488475138,-6.20659237,-1.473815856,-5.071035473,0.569442191,0.029361248
0.457000256,7.14307633,0.487516485,-6.207551185,-1.474774182,-5.074549379,0.568483571,0.029361248
